,symbol,id,orderId,orderListId,price,qty,quoteQty,commission,commissionAsset,time,isBuyer,isMaker,isBestMatch,human time
0,ADAGBP,3969684,126253090,-1,0.277,360.6,99.8862,0.3606,ADA,1668464095267,True,False,True,2022-11-14 22:14:55.267000064
1,ADAGBP,3969799,126254084,-1,0.2785,75.8,21.1103,0.0211103,GBP,1668467177744,False,True,True,2022-11-14 23:06:17.744000000
2,ADAGBP,3969835,126255092,-1,0.2818,75.4,21.24772,0.02124772,GBP,1668468940801,False,True,True,2022-11-14 23:35:40.801000192
3,ADAGBP,3969839,126256834,-1,0.2803,74.5,20.88235,0.0745,ADA,1668470450051,True,True,True,2022-11-15 00:00:50.051000064
4,ADAGBP,3969872,126257739,-1,0.2818,74.9,21.10682,0.02110682,GBP,1668472056091,False,True,True,2022-11-15 00:27:36.091000064
5,ADAGBP,3969879,126260448,-1,0.2803,74.5,20.88235,0.0745,ADA,1668473066135,True,True,True,2022-11-15 00:44:26.135000064
6,ADAGBP,3969888,126261909,-1,0.2818,74.9,21.10682,0.02110682,GBP,1668476884328,False,True,True,2022-11-15 01:48:04.328000000
7,ADAGBP,3969923,126274237,-1,0.2803,74.5,20.88235,0.0745,ADA,1668494695057,True,True,True,2022-11-15 06:44:55.056999936
8,ADAGBP,3970072,126274239,-1,0.2851,74.5,21.23995,0.02123995,GBP,1668500611823,False,True,True,2022-11-15 08:23:31.823000064
9,ADAGBP,3970148,126293259,-1,0.2836,73.7,20.90132,0.0737,ADA,1668504266080,True,True,True,2022-11-15 09:24:26.080000000
10,ADAGBP,3970172,126293394,-1,0.2851,74.0,21.0974,0.0210974,GBP,1668506520049,False,True,True,2022-11-15 10:02:00.048999936
11,ADAGBP,3970394,126305711,-1,0.2884,73.7,21.25508,0.02125508,GBP,1668521253182,False,True,True,2022-11-15 14:07:33.181999872
12,ADAGBP,3970398,126305712,-1,0.2898,73.7,21.35826,0.02135826,GBP,1668521253182,False,True,True,2022-11-15 14:07:33.181999872
13,ADAGBP,3970417,126312986,-1,0.2866,72.5,20.7785,0.0725,ADA,1668521254808,True,False,True,2022-11-15 14:07:34.808000000
14,ADAGBP,3970418,126312987,-1,0.2866,72.5,20.7785,0.0725,ADA,1668521255039,True,False,True,2022-11-15 14:07:35.039000064
15,ADAGBP,3970522,126318823,-1,0.2881,73.3,21.11773,0.02111773,GBP,1668526647664,False,True,True,2022-11-15 15:37:27.664000000
16,ADAGBP,3970525,126318954,-1,0.2866,72.9,20.89314,0.0729,ADA,1668527449877,True,True,True,2022-11-15 15:50:49.877000192
17,ADAGBP,3970533,126320199,-1,0.2881,73.3,21.11773,0.02111773,GBP,1668528058960,False,True,True,2022-11-15 16:00:58.960000000
18,ADAGBP,3970549,126320992,-1,0.2866,72.9,20.89314,0.0729,ADA,1668528686856,True,True,True,2022-11-15 16:11:26.856000000
19,ADAGBP,3970578,126321748,-1,0.2881,73.3,21.11773,0.02111773,GBP,1668529223154,False,True,True,2022-11-15 16:20:23.154000128
20,ADAGBP,3970583,126322389,-1,0.2866,72.9,20.89314,0.0729,ADA,1668529706065,True,True,True,2022-11-15 16:28:26.064999936
21,ADAGBP,3970636,126324524,-1,0.2833,73.3,20.76589,0.0733,ADA,1668536840591,True,True,True,2022-11-15 18:27:20.591000064
22,ADAGBP,3970797,126337260,-1,0.2848,74.1,21.10368,0.02110368,GBP,1668561514514,False,True,True,2022-11-16 01:18:34.513999872
23,ADAGBP,3970830,126358569,-1,0.2881,73.7,21.23297,0.02123297,GBP,1668571237030,False,True,True,2022-11-16 04:00:37.029999872
24,ADAGBP,3970845,126365193,-1,0.2846,72.9,20.74734,0.0729,ADA,1668581531809,True,False,True,2022-11-16 06:52:11.808999936
25,ADAGBP,3970846,126365196,-1,0.2846,72.9,20.74734,0.0729,ADA,1668581532030,True,False,True,2022-11-16 06:52:12.029999872
26,ADAGBP,3970914,126365209,-1,0.2813,73.8,20.75994,0.0738,ADA,1668587741496,True,True,True,2022-11-16 08:35:41.496000000
27,ADAGBP,3971044,126376023,-1,0.278,74.7,20.7666,0.0747,ADA,1668603620006,True,True,True,2022-11-16 13:00:20.006000128
28,ADAGBP,3971174,126384096,-1,0.2747,75.5,20.73985,0.0755,ADA,1668607432229,True,True,True,2022-11-16 14:03:52.229000192
29,ADAGBP,3971210,126388702,-1,0.2762,76.4,21.10168,0.02110168,GBP,1668609288164,False,True,True,2022-11-16 14:34:48.164000000
30,ADAGBP,3971228,126391073,-1,0.2747,76.0,20.8772,0.076,ADA,1668610472306,True,True,True,2022-11-16 14:54:32.305999872
31,ADAGBP,3971247,126391938,-1,0.2762,76.4,21.10168,0.02110168,GBP,1668611103203,False,True,True,2022-11-16 15:05:03.203000064
32,ADAGBP,3971262,126393045,-1,0.2747,76.0,20.8772,0.076,ADA,1668613702079,True,True,True,2022-11-16 15:48:22.079000064
33,ADAGBP,3971291,126394606,-1,0.2762,76.4,21.10168,0.02110168,GBP,1668615153314,False,True,True,2022-11-16 16:12:33.313999872
34,ADAGBP,3971563,126401937,-1,0.2747,76.0,20.8772,0.076,ADA,1668637939472,True,True,True,2022-11-16 22:32:19.472000000
35,ADAGBP,3971575,126410399,-1,0.2762,76.4,21.10168,0.02110168,GBP,1668639184424,False,True,True,2022-11-16 22:53:04.424000000
36,ADAGBP,3971592,126410768,-1,0.2794,76.0,21.2344,0.0212344,GBP,1668640801857,False,True,True,2022-11-16 23:20:01.857000192
37,ADAGBP,3971640,126412734,-1,0.2779,75.2,20.89808,0.0752,ADA,1668653982340,True,True,True,2022-11-17 02:59:42.340000000
38,ADAGBP,3971663,126421165,-1,0.2746,75.6,20.75976,0.0756,ADA,1668657873107,True,True,True,2022-11-17 04:04:33.107000064
39,ADAGBP,3971794,126430749,-1,0.2714,76.5,20.7621,0.0765,ADA,1668677627715,True,True,True,2022-11-17 09:33:47.714999808
40,ADAGBP,3971951,126438768,-1,0.2729,77.4,21.12246,0.02112246,GBP,1668684857401,False,True,True,2022-11-17 11:34:17.400999936
41,ADAGBP,3972026,126445898,-1,0.2714,77.0,20.8978,0.077,ADA,1668691100581,True,True,True,2022-11-17 13:18:20.581000192
42,ADAGBP,3972037,126451319,-1,0.2729,77.4,21.12246,0.02112246,GBP,1668691838326,False,True,True,2022-11-17 13:30:38.325999872
43,ADAGBP,3972050,126453335,-1,0.2714,77.0,20.8978,0.077,ADA,1668692341277,True,True,True,2022-11-17 13:39:01.276999936
44,ADAGBP,3972089,126454395,-1,0.2729,77.4,21.12246,0.02112246,GBP,1668693005126,False,True,True,2022-11-17 13:50:05.125999872
45,ADAGBP,3972128,126455227,-1,0.2714,77.0,20.8978,0.077,ADA,1668694093105,True,True,True,2022-11-17 14:08:13.104999936
46,ADAGBP,3972176,126456415,-1,0.2729,77.4,21.12246,0.02112246,GBP,1668698234438,False,True,True,2022-11-17 15:17:14.437999872
47,ADAGBP,3972220,126460863,-1,0.2714,77.0,20.8978,0.077,ADA,1668700300121,True,True,True,2022-11-17 15:51:40.120999936
48,ADAGBP,3972230,126465550,-1,0.2729,77.4,21.12246,0.02112246,GBP,1668701231101,False,True,True,2022-11-17 16:07:11.101000192
49,ADAGBP,3972462,126493092,-1,0.2763,77.0,21.2751,0.0212751,GBP,1668733385217,False,True,True,2022-11-18 01:03:05.216999936
50,ADAGBP,3972490,126493093,-1,0.2782,65.9,18.33338,0.01833338,GBP,1668739274437,False,True,True,2022-11-18 02:41:14.436999936
51,ADAGBP,3972549,126508821,-1,0.2757,75.5,20.81535,0.0755,ADA,1668755596299,True,False,True,2022-11-18 07:13:16.299000064
52,ADAGBP,3972598,126514124,-1,0.2766,76.2,21.07692,0.02107692,GBP,1668766430675,False,True,True,2022-11-18 10:13:50.675000064
53,ADAGBP,3972608,126515093,-1,0.2757,75.9,20.92563,0.0759,ADA,1668766925091,True,True,True,2022-11-18 10:22:05.091000064
54,ADAGBP,3972613,126516817,-1,0.2766,76.2,21.07692,0.02107692,GBP,1668767403833,False,True,True,2022-11-18 10:30:03.832999936
55,ADAGBP,3972620,126517559,-1,0.2757,75.9,20.92563,0.0759,ADA,1668767647950,True,True,True,2022-11-18 10:34:07.950000128
56,ADAGBP,3972624,126518008,-1,0.2766,76.2,21.07692,0.02107692,GBP,1668767916303,False,True,True,2022-11-18 10:38:36.303000064
57,ADAGBP,3972743,126525884,-1,0.2755,75.9,20.91045,0.0759,ADA,1668781912093,True,True,True,2022-11-18 14:31:52.092999936
58,ADAGBP,3972799,126530616,-1,0.2719,76.2,20.71878,0.0762,ADA,1668789088228,True,True,True,2022-11-18 16:31:28.228000000
59,ADAGBP,3972807,126538675,-1,0.2729,77.2,21.06788,0.02106788,GBP,1668789920301,False,True,True,2022-11-18 16:45:20.301000192
60,ADAGBP,3972811,126539613,-1,0.2719,77.0,20.9363,0.077,ADA,1668790302921,True,True,True,2022-11-18 16:51:42.920999936
61,ADAGBP,3972814,126540053,-1,0.2729,77.2,21.06788,0.02106788,GBP,1668790547903,False,True,True,2022-11-18 16:55:47.903000064
62,ADAGBP,3972815,126540537,-1,0.2719,77.0,20.9363,0.077,ADA,1668791310408,True,True,True,2022-11-18 17:08:30.408000000
63,ADAGBP,3972983,126541236,-1,0.2729,77.2,21.06788,0.02106788,GBP,1668814568700,False,True,True,2022-11-18 23:36:08.700000000
64,ADAGBP,3973014,126557746,-1,0.2719,77.0,20.9363,0.077,ADA,1668817958726,True,True,True,2022-11-19 00:32:38.726000128
65,ADAGBP,3973202,126579748,-1,0.2729,77.2,21.06788,0.02106788,GBP,1668873673639,False,True,True,2022-11-19 16:01:13.639000064
66,ADAGBP,3973336,126598649,-1,0.2765,77.0,21.2905,0.0212905,GBP,1668896907550,False,True,True,2022-11-19 22:28:27.549999872
67,ADAGBP,3973340,126613068,-1,0.2754,75.9,20.90286,0.0759,ADA,1668897788241,True,True,True,2022-11-19 22:43:08.240999936
68,ADAGBP,3973372,126613263,-1,0.2764,76.3,21.08932,0.02108932,GBP,1668906190873,False,True,True,2022-11-20 01:03:10.872999936
69,ADAGBP,3973374,126620609,-1,0.2753,76.0,20.9228,0.076,ADA,1668907107385,True,True,True,2022-11-20 01:18:27.384999936
70,ADAGBP,3973443,126634337,-1,0.2717,76.3,20.73071,0.0763,ADA,1668933632240,True,True,True,2022-11-20 08:40:32.240000000
71,ADAGBP,3973482,126638892,-1,0.2727,73.3,19.98891,0.01998891,GBP,1668939735303,False,True,True,2022-11-20 10:22:15.303000064
72,ADAGBP,3973483,126638892,-1,0.2727,4.0,1.0908,0.0010908,GBP,1668939995412,False,True,True,2022-11-20 10:26:35.412000000
73,ADAGBP,3973487,126641201,-1,0.2717,77.0,20.9209,0.077,ADA,1668941027423,True,True,True,2022-11-20 10:43:47.423000064
74,ADAGBP,3973528,126642276,-1,0.2681,77.3,20.72413,0.0773,ADA,1668944095055,True,True,True,2022-11-20 11:34:55.055000064
75,ADAGBP,3973548,126647496,-1,0.2691,78.3,21.07053,0.02107053,GBP,1668944457008,False,True,True,2022-11-20 11:40:57.008000000
76,ADAGBP,3973554,126649441,-1,0.2681,78.0,20.9118,0.078,ADA,1668945560474,True,True,True,2022-11-20 11:59:20.473999872
77,ADAGBP,3973714,126664447,-1,0.2646,78.3,20.71818,0.0783,ADA,1668967512942,True,True,True,2022-11-20 18:05:12.941999872
78,ADAGBP,3973716,126671496,-1,0.2656,79.4,21.08864,0.02108864,GBP,1668967571148,False,True,True,2022-11-20 18:06:11.148000000
79,ADAGBP,3973771,126676727,-1,0.2646,79.1,20.92986,0.0791,ADA,1668976277846,True,True,True,2022-11-20 20:31:17.845999872
80,ADAGBP,3973777,126679395,-1,0.2656,79.4,21.08864,0.02108864,GBP,1668977197588,False,True,True,2022-11-20 20:46:37.588000000
81,ADAGBP,3973791,126679544,-1,0.2646,79.1,20.92986,0.0791,ADA,1668979362122,True,True,True,2022-11-20 21:22:42.121999872
82,ADAGBP,3973832,126681266,-1,0.2611,79.4,20.73134,0.0794,ADA,1668981202508,True,True,True,2022-11-20 21:53:22.508000000
83,ADAGBP,3973854,126685335,-1,0.2621,80.4,21.07284,0.02107284,GBP,1668982170297,False,True,True,2022-11-20 22:09:30.296999936
84,ADAGBP,3973887,126689257,-1,0.2611,80.1,20.91411,0.0801,ADA,1668984192882,True,True,True,2022-11-20 22:43:12.881999872
85,ADAGBP,3973889,126692191,-1,0.2621,80.4,21.07284,0.02107284,GBP,1668984455411,False,True,True,2022-11-20 22:47:35.411000064
86,ADAGBP,3973892,126692495,-1,0.2611,80.1,20.91411,0.0801,ADA,1668985551598,True,True,True,2022-11-20 23:05:51.598000128
87,ADAGBP,3973913,126693742,-1,0.2621,80.4,21.07284,0.02107284,GBP,1668986846583,False,True,True,2022-11-20 23:27:26.583000064
88,ADAGBP,3973937,126696498,-1,0.2611,80.1,20.91411,0.0801,ADA,1668988922227,True,True,True,2022-11-21 00:02:02.227000064
89,ADAGBP,3973973,126699288,-1,0.2577,80.4,20.71908,0.0804,ADA,1668989229446,True,True,True,2022-11-21 00:07:09.446000128
90,ADAGBP,3973975,126701433,-1,0.2587,81.5,21.08405,0.02108405,GBP,1668989291013,False,True,True,2022-11-21 00:08:11.012999936
91,ADAGBP,3973996,126702403,-1,0.2621,81.2,21.28252,0.02128252,GBP,1668991817185,False,True,True,2022-11-21 00:50:17.184999936
92,ADAGBP,3974016,126709396,-1,0.2611,80.1,20.91411,0.0801,ADA,1668994496045,True,True,True,2022-11-21 01:34:56.045000192
93,ADAGBP,3974033,126713975,-1,0.2577,80.4,20.71908,0.0804,ADA,1668996558695,True,True,True,2022-11-21 02:09:18.694999808
94,ADAGBP,3974107,126718704,-1,0.2543,81.5,20.72545,0.0815,ADA,1669001025794,True,True,True,2022-11-21 03:23:45.793999872
95,ADAGBP,3974124,126732787,-1,0.2553,82.6,21.08778,0.02108778,GBP,1669001843296,False,True,True,2022-11-21 03:37:23.296000000
96,ADAGBP,3974132,126734661,-1,0.2587,82.3,21.29101,0.02129101,GBP,1669004114154,False,True,True,2022-11-21 04:15:14.154000128
97,ADAGBP,3974231,126739410,-1,0.2577,81.2,20.92524,0.0812,ADA,1669016020540,True,True,True,2022-11-21 07:33:40.540000000
98,ADAGBP,3974333,126759286,-1,0.2587,81.5,21.08405,0.02108405,GBP,1669024479250,False,True,True,2022-11-21 09:54:39.249999872
99,ADAGBP,3974368,126765553,-1,0.2577,81.2,20.92524,0.0812,ADA,1669025416796,True,True,True,2022-11-21 10:10:16.796000000
100,ADAGBP,3974414,126766927,-1,0.2587,81.5,21.08405,0.02108405,GBP,1669027694524,False,True,True,2022-11-21 10:48:14.524000000
101,ADAGBP,3974448,126768929,-1,0.2577,38.9,10.02453,0.0389,ADA,1669030661569,True,True,True,2022-11-21 11:37:41.568999936
102,ADAGBP,3974449,126768929,-1,0.2577,42.3,10.90071,0.0423,ADA,1669030684715,True,True,True,2022-11-21 11:38:04.714999808
103,ADAGBP,3974493,126771166,-1,0.2587,81.5,21.08405,0.02108405,GBP,1669033202703,False,True,True,2022-11-21 12:20:02.703000064
104,ADAGBP,3974515,126772975,-1,0.2577,81.2,20.92524,0.0812,ADA,1669034317329,True,True,True,2022-11-21 12:38:37.328999936
105,ADAGBP,3974523,126773654,-1,0.2587,81.5,21.08405,0.02108405,GBP,1669034577983,False,True,True,2022-11-21 12:42:57.983000064
106,ADAGBP,3974558,126773887,-1,0.2623,81.2,21.29876,0.02129876,GBP,1669036682745,False,True,True,2022-11-21 13:18:02.744999936
107,ADAGBP,3974566,126777405,-1,0.2613,38.3,10.00779,0.0383,ADA,1669037916116,True,True,True,2022-11-21 13:38:36.116000000
108,ADAGBP,3974567,126777405,-1,0.2613,41.8,10.92234,0.0418,ADA,1669037921109,True,True,True,2022-11-21 13:38:41.108999936
109,ADAGBP,3974588,126780161,-1,0.2623,80.4,21.08892,0.02108892,GBP,1669040324388,False,True,True,2022-11-21 14:18:44.388000000
110,ADAGBP,3974604,126786675,-1,0.2613,80.1,20.93013,0.0801,ADA,1669044196004,True,True,True,2022-11-21 15:23:16.004000000
111,ADAGBP,3974613,126789012,-1,0.2623,80.4,21.08892,0.02108892,GBP,1669044863546,False,True,True,2022-11-21 15:34:23.546000128
112,ADAGBP,3974637,126789698,-1,0.2613,80.1,20.93013,0.0801,ADA,1669047120228,True,True,True,2022-11-21 16:12:00.228000000
113,ADAGBP,3974685,126792294,-1,0.2576,80.4,20.71104,0.0804,ADA,1669048294537,True,True,True,2022-11-21 16:31:34.536999936
114,ADAGBP,3974704,126795722,-1,0.2586,81.5,21.0759,0.0210759,GBP,1669049139094,False,True,True,2022-11-21 16:45:39.094000128
115,ADAGBP,3974735,126798899,-1,0.2576,81.2,20.91712,0.0812,ADA,1669050752179,True,True,True,2022-11-21 17:12:32.178999808
116,ADAGBP,3974778,126802050,-1,0.254,81.5,20.701,0.0815,ADA,1669054102802,True,True,True,2022-11-21 18:08:22.802000128
117,ADAGBP,3974782,126809733,-1,0.255,82.7,21.0885,0.0210885,GBP,1669054262075,False,True,True,2022-11-21 18:11:02.075000064
118,ADAGBP,3974796,126810559,-1,0.254,82.4,20.9296,0.0824,ADA,1669054873196,True,True,True,2022-11-21 18:21:13.196000000
119,ADAGBP,3974800,126812170,-1,0.255,82.7,21.0885,0.0210885,GBP,1669055416162,False,True,True,2022-11-21 18:30:16.161999872
120,ADAGBP,3974840,126812972,-1,0.254,82.4,20.9296,0.0824,ADA,1669058913276,True,True,True,2022-11-21 19:28:33.276000000
121,ADAGBP,3974863,126816913,-1,0.2504,82.7,20.70808,0.0827,ADA,1669059374592,True,True,True,2022-11-21 19:36:14.592000000
122,ADAGBP,3974889,126819686,-1,0.2514,83.9,21.09246,0.02109246,GBP,1669059458004,False,True,True,2022-11-21 19:37:38.004000000
123,ADAGBP,3974936,126820427,-1,0.2549,83.5,21.28415,0.02128415,GBP,1669061270076,False,True,True,2022-11-21 20:07:50.076000000
124,ADAGBP,3974990,126826975,-1,0.2585,82.4,21.3004,0.0213004,GBP,1669062989789,False,True,True,2022-11-21 20:36:29.788999936
125,ADAGBP,3975014,126831814,-1,0.2575,81.2,20.909,0.0812,ADA,1669063041704,True,True,True,2022-11-21 20:37:21.704000000
126,ADAGBP,3975082,126832305,-1,0.2539,81.6,20.71824,0.0816,ADA,1669067195520,True,True,True,2022-11-21 21:46:35.520000000
127,ADAGBP,3975090,126839576,-1,0.2549,82.7,21.08023,0.02108023,GBP,1669067305098,False,True,True,2022-11-21 21:48:25.098000128
128,ADAGBP,3975093,126840577,-1,0.2539,82.4,20.92136,0.0824,ADA,1669067450807,True,True,True,2022-11-21 21:50:50.806999808
129,ADAGBP,3975113,126841477,-1,0.2549,82.7,21.08023,0.02108023,GBP,1669067710938,False,True,True,2022-11-21 21:55:10.937999872
130,ADAGBP,3975142,126843160,-1,0.2585,82.4,21.3004,0.0213004,GBP,1669070216959,False,True,True,2022-11-21 22:36:56.959000064
131,ADAGBP,3975154,126849491,-1,0.2575,81.2,20.909,0.0812,ADA,1669070922479,True,True,True,2022-11-21 22:48:42.479000064
132,ADAGBP,3975183,126850826,-1,0.2585,81.6,21.0936,0.0210936,GBP,1669072389950,False,True,True,2022-11-21 23:13:09.950000128
133,ADAGBP,3975199,126852773,-1,0.2575,81.2,20.909,0.0812,ADA,1669072904189,True,True,True,2022-11-21 23:21:44.188999936
134,ADAGBP,3975231,126853748,-1,0.2585,81.6,21.0936,0.0210936,GBP,1669075481036,False,True,True,2022-11-22 00:04:41.036000000
135,ADAGBP,3975259,126856538,-1,0.2575,81.2,20.909,0.0812,ADA,1669079261993,True,True,True,2022-11-22 01:07:41.992999936
136,ADAGBP,3975298,126861557,-1,0.2585,81.6,21.0936,0.0210936,GBP,1669086413418,False,True,True,2022-11-22 03:06:53.417999872
137,ADAGBP,3975321,126867219,-1,0.2575,81.2,20.909,0.0812,ADA,1669091597276,True,True,True,2022-11-22 04:33:17.276000000
138,ADAGBP,3975352,126871110,-1,0.2539,81.6,20.71824,0.0816,ADA,1669100469185,True,True,True,2022-11-22 07:01:09.184999936
139,ADAGBP,3975361,126878611,-1,0.2549,82.7,21.08023,0.02108023,GBP,1669101413343,False,True,True,2022-11-22 07:16:53.342999808
140,ADAGBP,3975394,126880102,-1,0.2539,82.4,20.92136,0.0824,ADA,1669105016304,True,True,True,2022-11-22 08:16:56.304000000
141,ADAGBP,3975608,126899745,-1,0.255,82.7,21.0885,0.0210885,GBP,1669121916373,False,True,True,2022-11-22 12:58:36.372999936
142,ADAGBP,3975626,126900721,-1,0.2588,82.4,21.32512,0.02132512,GBP,1669122903675,False,True,True,2022-11-22 13:15:03.675000064
143,ADAGBP,3975718,126905477,-1,0.2626,81.1,21.29686,0.02129686,GBP,1669125110765,False,True,True,2022-11-22 13:51:50.765000192
144,ADAGBP,3975895,126909201,-1,0.2615,80.0,20.92,0.08,ADA,1669138417246,True,True,True,2022-11-22 17:33:37.246000128
145,ADAGBP,3976049,126927293,-1,0.2626,80.3,21.08678,0.02108678,GBP,1669157677800,False,True,True,2022-11-22 22:54:37.800000000
146,ADAGBP,3976057,126943833,-1,0.2615,62.3,16.29145,0.0623,ADA,1669158306741,True,True,True,2022-11-22 23:05:06.740999936
147,ADAGBP,3976074,126943833,-1,0.2615,17.7,4.62855,0.0177,ADA,1669161229385,True,True,True,2022-11-22 23:53:49.384999936
148,ADAGBP,3976084,126946813,-1,0.2626,80.3,21.08678,0.02108678,GBP,1669161600878,False,True,True,2022-11-23 00:00:00.878000128
149,ADAGBP,3976111,126947150,-1,0.2615,80.0,20.92,0.08,ADA,1669162481039,True,True,True,2022-11-23 00:14:41.039000064
150,ADAGBP,3976145,126948078,-1,0.2626,80.3,21.08678,0.02108678,GBP,1669169951389,False,True,True,2022-11-23 02:19:11.388999936
151,ADAGBP,3976149,126948079,-1,0.2648,80.3,21.26344,0.02126344,GBP,1669170194094,False,True,True,2022-11-23 02:23:14.094000128
152,ADAGBP,3976316,126972831,-1,0.2637,79.3,20.91141,0.0793,ADA,1669194105657,True,True,True,2022-11-23 09:01:45.657000192
153,ADAGBP,3976323,126979658,-1,0.2659,79.6,21.16564,0.02116564,GBP,1669194107962,False,False,True,2022-11-23 09:01:47.961999872
154,ADAGBP,3976382,126979669,-1,0.2648,79.0,20.9192,0.079,ADA,1669196170002,True,True,True,2022-11-23 09:36:10.002000128
155,ADAGBP,3976404,126981345,-1,0.2659,79.3,21.08587,0.02108587,GBP,1669200679206,False,True,True,2022-11-23 10:51:19.206000128
156,ADAGBP,3976432,126986702,-1,0.2648,79.0,20.9192,0.079,ADA,1669201725145,True,True,True,2022-11-23 11:08:45.144999936
157,ADAGBP,3976482,126990007,-1,0.2609,79.3,20.68937,0.0793,ADA,1669208974356,True,True,True,2022-11-23 13:09:34.356000000
158,ADAGBP,3976763,126999255,-1,0.262,80.5,21.091,0.021091,GBP,1669226950108,False,True,True,2022-11-23 18:09:10.108000000
159,ADAGBP,3977242,127022032,-1,0.2609,87.8,22.90702,0.0878,ADA,1669278491036,True,True,True,2022-11-24 08:28:11.036000000
160,ADAGBP,3977315,127083857,-1,0.257,88.2,22.6674,0.0882,ADA,1669286988604,True,True,True,2022-11-24 10:49:48.604000000
161,ADAGBP,3977317,127084803,-1,0.2581,89.5,23.09995,0.02309995,GBP,1669287861720,False,True,True,2022-11-24 11:04:21.720000000
162,ADAGBP,3977670,127110473,-1,0.257,89.1,22.8987,0.0891,ADA,1669341672251,True,True,True,2022-11-25 02:01:12.250999808
163,ADAGBP,3977711,127128506,-1,0.2532,89.5,22.6614,0.0895,ADA,1669342489705,True,True,True,2022-11-25 02:14:49.704999936
164,ADAGBP,3977718,127131083,-1,0.2544,90.8,23.09952,0.02309952,GBP,1669342494565,False,False,True,2022-11-25 02:14:54.564999936
165,ADAGBP,3977849,127131099,-1,0.2582,84.6,21.84372,0.02184372,GBP,1669360624902,False,True,True,2022-11-25 07:17:04.901999872
166,ADAGBP,3977855,127131099,-1,0.2582,5.8,1.49756,0.00149756,GBP,1669360838626,False,True,True,2022-11-25 07:20:38.625999872
167,ADAGBP,3977971,127145172,-1,0.2571,89.1,22.90761,0.0891,ADA,1669364610459,True,True,True,2022-11-25 08:23:30.459000064
168,ADAGBP,3978103,127152418,-1,0.2582,89.5,23.1089,0.0231089,GBP,1669374249430,False,True,True,2022-11-25 11:04:09.430000128
169,ADAGBP,3978109,127152419,-1,0.2604,89.5,23.3058,0.0233058,GBP,1669374915645,False,True,True,2022-11-25 11:15:15.644999936
170,ADAGBP,3978131,127155129,-1,0.2593,88.3,22.89619,0.0883,ADA,1669376816081,True,True,True,2022-11-25 11:46:56.081000192
171,ADAGBP,3978169,127158025,-1,0.2604,88.7,23.09748,0.02309748,GBP,1669378786809,False,True,True,2022-11-25 12:19:46.808999936
172,ADAGBP,3978197,127159706,-1,0.2593,49.1,12.73163,0.0491,ADA,1669381511216,True,True,True,2022-11-25 13:05:11.216000000
173,ADAGBP,3978200,127159706,-1,0.2593,39.2,10.16456,0.0392,ADA,1669381726092,True,True,True,2022-11-25 13:08:46.092000000
174,ADAGBP,3978266,127162007,-1,0.2604,38.5,10.0254,0.0100254,GBP,1669388628713,False,True,True,2022-11-25 15:03:48.712999936
175,ADAGBP,3978277,127162007,-1,0.2604,50.2,13.07208,0.01307208,GBP,1669390722639,False,True,True,2022-11-25 15:38:42.639000064
176,ADAGBP,3978302,127168374,-1,0.2593,88.3,22.89619,0.0883,ADA,1669392871105,True,True,True,2022-11-25 16:14:31.104999936
177,ADAGBP,3978349,127170122,-1,0.2604,88.7,23.09748,0.02309748,GBP,1669399996969,False,True,True,2022-11-25 18:13:16.969000192
178,ADAGBP,3978506,127174229,-1,0.2643,88.3,23.33769,0.02333769,GBP,1669425666798,False,True,True,2022-11-26 01:21:06.798000128
