,symbol,id,orderId,orderListId,price,qty,quoteQty,commission,commissionAsset,time,isBuyer,isMaker,isBestMatch,human time
179,ADAGBP,3978557,127191108,-1,0.2632,87.0,22.8984,0.087,ADA,1669434846525,True,True,True,2022-11-26 03:54:06.525000192
180,ADAGBP,3978651,127198404,-1,0.2643,87.4,23.09982,0.02309982,GBP,1669455074686,False,True,True,2022-11-26 09:31:14.686000128
181,ADAGBP,3978727,127207838,-1,0.2632,87.0,22.8984,0.087,ADA,1669466976482,True,True,True,2022-11-26 12:49:36.482000128
182,ADAGBP,3978757,127213181,-1,0.2643,87.4,23.09982,0.02309982,GBP,1669470853212,False,True,True,2022-11-26 13:54:13.212000000
183,ADAGBP,3978796,127214218,-1,0.2632,87.0,22.8984,0.087,ADA,1669474286749,True,True,True,2022-11-26 14:51:26.749000192
184,ADAGBP,3978900,127216769,-1,0.2593,87.4,22.66282,0.0874,ADA,1669489109104,True,True,True,2022-11-26 18:58:29.104000000
185,ADAGBP,3978967,127228420,-1,0.2604,88.7,23.09748,0.02309748,GBP,1669498754465,False,True,True,2022-11-26 21:39:14.464999936
186,ADAGBP,3978986,127232094,-1,0.2593,88.3,22.89619,0.0883,ADA,1669502615727,True,True,True,2022-11-26 22:43:35.727000064
187,ADAGBP,3979064,127233246,-1,0.2604,88.7,23.09748,0.02309748,GBP,1669515088173,False,True,True,2022-11-27 02:11:28.173000192
188,ADAGBP,3979456,127260739,-1,0.2643,88.3,23.33769,0.02333769,GBP,1669589572259,False,True,True,2022-11-27 22:52:52.259000064
189,ADAGBP,3979462,127270375,-1,0.2632,87.0,22.8984,0.087,ADA,1669590129839,True,True,True,2022-11-27 23:02:09.839000064
190,ADAGBP,3979498,127270623,-1,0.2593,87.4,22.66282,0.0874,ADA,1669591439741,True,True,True,2022-11-27 23:23:59.740999936
191,ADAGBP,3979578,127274876,-1,0.2555,88.7,22.66285,0.0887,ADA,1669598561527,True,True,True,2022-11-28 01:22:41.527000064
192,ADAGBP,3979594,127288645,-1,0.2517,90.0,22.653,0.09,ADA,1669599081084,True,True,True,2022-11-28 01:31:21.084000000
193,ADAGBP,3979600,127291758,-1,0.2528,91.4,23.10592,0.02310592,GBP,1669599206889,False,True,True,2022-11-28 01:33:26.888999936
194,ADAGBP,3979602,127292860,-1,0.2517,91.0,22.9047,0.091,ADA,1669599289354,True,True,True,2022-11-28 01:34:49.354000128
195,ADAGBP,3979763,127293444,-1,0.2528,91.4,23.10592,0.02310592,GBP,1669607002889,False,True,True,2022-11-28 03:43:22.888999936
196,ADAGBP,3979795,127312218,-1,0.2517,91.0,22.9047,0.091,ADA,1669616317999,True,True,True,2022-11-28 06:18:37.999000064
197,ADAGBP,3979801,127319455,-1,0.2528,91.4,23.10592,0.02310592,GBP,1669618007640,False,True,True,2022-11-28 06:46:47.640000000
198,ADAGBP,3979922,127330460,-1,0.2517,91.0,22.9047,0.091,ADA,1669632922522,True,True,True,2022-11-28 10:55:22.522000128
199,ADAGBP,3980048,127330697,-1,0.2528,91.4,23.10592,0.02310592,GBP,1669644148434,False,True,True,2022-11-28 14:02:28.434000128
200,ADAGBP,3980114,127337924,-1,0.2517,91.0,22.9047,0.091,ADA,1669648986700,True,True,True,2022-11-28 15:23:06.700000000
201,ADAGBP,3980119,127345862,-1,0.2528,91.4,23.10592,0.02310592,GBP,1669649586101,False,True,True,2022-11-28 15:33:06.101000192
202,ADAGBP,3980166,127347121,-1,0.2517,91.0,22.9047,0.091,ADA,1669652358474,True,True,True,2022-11-28 16:19:18.473999872
203,ADAGBP,3980174,127350887,-1,0.2528,91.4,23.10592,0.02310592,GBP,1669652660921,False,True,True,2022-11-28 16:24:20.920999936
204,ADAGBP,3980202,127351901,-1,0.2565,91.0,23.3415,0.0233415,GBP,1669654586642,False,True,True,2022-11-28 16:56:26.641999872
205,ADAGBP,3980286,127355588,-1,0.2554,89.7,22.90938,0.0897,ADA,1669658954852,True,True,True,2022-11-28 18:09:14.852000000
206,ADAGBP,3980309,127364213,-1,0.2565,90.1,23.11065,0.02311065,GBP,1669664650099,False,True,True,2022-11-28 19:44:10.099000064
207,ADAGBP,3980343,127367198,-1,0.2554,89.7,22.90938,0.0897,ADA,1669669816797,True,True,True,2022-11-28 21:10:16.796999936
208,ADAGBP,3980364,127370581,-1,0.2565,90.1,23.11065,0.02311065,GBP,1669673048814,False,True,True,2022-11-28 22:04:08.813999872
209,ADAGBP,3980403,127372821,-1,0.2554,89.7,22.90938,0.0897,ADA,1669680361009,True,True,True,2022-11-29 00:06:01.008999936
210,ADAGBP,3980426,127375889,-1,0.2565,90.1,23.11065,0.02311065,GBP,1669686130505,False,True,True,2022-11-29 01:42:10.505000192
211,ADAGBP,3980562,127381306,-1,0.2603,89.7,23.34891,0.02334891,GBP,1669710868116,False,True,True,2022-11-29 08:34:28.116000000
212,ADAGBP,3980566,127398629,-1,0.2592,38.6,10.00512,0.0386,ADA,1669710905224,True,True,True,2022-11-29 08:35:05.224000000
213,ADAGBP,3980567,127398629,-1,0.2592,49.8,12.90816,0.0498,ADA,1669710961444,True,True,True,2022-11-29 08:36:01.444000000
214,ADAGBP,3980823,127412284,-1,0.2554,92.6,23.65004,0.0926,ADA,1669742300479,True,True,True,2022-11-29 17:18:20.479000064
215,ADAGBP,3980845,127422749,-1,0.2565,94.0,24.111,0.024111,GBP,1669747144615,False,True,True,2022-11-29 18:39:04.615000064
216,ADAGBP,3981027,127425589,-1,0.2603,93.6,24.36408,0.02436408,GBP,1669768797618,False,True,True,2022-11-30 00:39:57.618000128
217,ADAGBP,3981056,127442064,-1,0.2642,92.2,24.35924,0.02435924,GBP,1669769014173,False,True,True,2022-11-30 00:43:34.173000192
218,ADAGBP,3981071,127443962,-1,0.2631,90.8,23.88948,0.0908,ADA,1669769129815,True,True,True,2022-11-30 00:45:29.815000064
219,ADAGBP,3981109,127444753,-1,0.2642,91.2,24.09504,0.02409504,GBP,1669769887199,False,True,True,2022-11-30 00:58:07.198999808
220,ADAGBP,3981127,127447616,-1,0.2631,90.8,23.88948,0.0908,ADA,1669770692766,True,True,True,2022-11-30 01:11:32.766000128
221,ADAGBP,3981181,127449525,-1,0.2642,91.2,24.09504,0.02409504,GBP,1669774872956,False,True,True,2022-11-30 02:21:12.956000000
222,ADAGBP,3981245,127455398,-1,0.2631,90.8,23.88948,0.0908,ADA,1669778365597,True,True,True,2022-11-30 03:19:25.596999936
223,ADAGBP,3981790,127477016,-1,0.2642,102.6,27.10692,0.02710692,GBP,1669823959583,False,True,True,2022-11-30 15:59:19.583000064
224,ADAGBP,3981793,127490710,-1,0.2631,102.2,26.88882,0.1022,ADA,1669824267771,True,True,True,2022-11-30 16:04:27.770999808
225,ADAGBP,3981846,127491199,-1,0.2592,102.6,26.59392,0.1026,ADA,1669829061399,True,True,True,2022-11-30 17:24:21.398999808
226,ADAGBP,3981875,127495516,-1,0.2603,104.2,27.12326,0.02712326,GBP,1669830004088,False,True,True,2022-11-30 17:40:04.088000000
227,ADAGBP,3981925,127498175,-1,0.2592,103.7,26.87904,0.1037,ADA,1669833006078,True,True,True,2022-11-30 18:30:06.078000128
228,ADAGBP,3981939,127500998,-1,0.2603,104.2,27.12326,0.02712326,GBP,1669833027984,False,True,True,2022-11-30 18:30:27.984000000
229,ADAGBP,3982123,127513155,-1,0.2642,103.7,27.39754,0.02739754,GBP,1669843981704,False,True,True,2022-11-30 21:33:01.704000000
230,ADAGBP,3982259,127517617,-1,0.2631,102.2,26.88882,0.1022,ADA,1669854930269,True,True,True,2022-12-01 00:35:30.268999936
231,ADAGBP,3982610,127560317,-1,0.2592,117.8,30.53376,0.1178,ADA,1669902325131,True,True,True,2022-12-01 13:45:25.131000064
232,ADAGBP,3982706,127568733,-1,0.2554,119.6,30.54584,0.1196,ADA,1669907857409,True,True,True,2022-12-01 15:17:37.408999936
233,ADAGBP,3982720,127572306,-1,0.2565,121.4,31.1391,0.0311391,GBP,1669908547411,False,True,True,2022-12-01 15:29:07.411000064
234,ADAGBP,3983057,127575268,-1,0.2554,120.9,30.87786,0.1209,ADA,1669936924852,True,True,True,2022-12-01 23:22:04.852000000
235,ADAGBP,3983073,127593114,-1,0.2565,121.4,31.1391,0.0311391,GBP,1669938458439,False,True,True,2022-12-01 23:47:38.438999808
236,ADAGBP,3983152,127597515,-1,0.2554,120.9,30.87786,0.1209,ADA,1669945623402,True,True,True,2022-12-02 01:47:03.401999872
237,ADAGBP,3983165,127599572,-1,0.2565,121.4,31.1391,0.0311391,GBP,1669950329206,False,True,True,2022-12-02 03:05:29.206000128
238,ADAGBP,3983169,127605428,-1,0.2554,120.9,30.87786,0.1209,ADA,1669953158393,True,True,True,2022-12-02 03:52:38.392999936
239,ADAGBP,3983184,127606836,-1,0.2565,121.4,31.1391,0.0311391,GBP,1669957550771,False,True,True,2022-12-02 05:05:50.770999808
240,ADAGBP,3983210,127610308,-1,0.2554,120.9,30.87786,0.1209,ADA,1669964449699,True,True,True,2022-12-02 07:00:49.698999808
241,ADAGBP,3983229,127613309,-1,0.2565,121.4,31.1391,0.0311391,GBP,1669966947389,False,True,True,2022-12-02 07:42:27.388999936
242,ADAGBP,3983328,127621218,-1,0.2579,200.0,51.58,0.2,ADA,1669979733902,True,True,True,2022-12-02 11:15:33.901999872
243,ADAGBP,3983340,127622067,-1,0.259,151.2,39.1608,0.0391608,GBP,1669980781763,False,True,True,2022-12-02 11:33:01.763000064
244,ADAGBP,3983408,127623086,-1,0.2579,150.6,38.83974,0.1506,ADA,1669986931297,True,True,True,2022-12-02 13:15:31.296999936
245,ADAGBP,3983460,127627483,-1,0.259,151.2,39.1608,0.0391608,GBP,1669988344446,False,True,True,2022-12-02 13:39:04.446000128
246,ADAGBP,3983560,127631867,-1,0.2579,150.6,38.83974,0.1506,ADA,1669998965733,True,True,True,2022-12-02 16:36:05.732999936
247,ADAGBP,3983626,127641317,-1,0.259,151.2,39.1608,0.0391608,GBP,1670006513911,False,True,True,2022-12-02 18:41:53.911000064
248,ADAGBP,3983948,127645588,-1,0.2579,150.6,38.83974,0.1506,ADA,1670047617000,True,True,True,2022-12-03 06:06:57
249,ADAGBP,3984015,127664810,-1,0.259,151.2,39.1608,0.0391608,GBP,1670053938079,False,True,True,2022-12-03 07:52:18.079000064
250,ADAGBP,3984046,127668495,-1,0.2628,150.6,39.57768,0.03957768,GBP,1670060786122,False,True,True,2022-12-03 09:46:26.121999872
251,ADAGBP,3984142,127672925,-1,0.2617,148.4,38.83628,0.1484,ADA,1670065631212,True,True,True,2022-12-03 11:07:11.212000
252,ADAGBP,3984174,127680347,-1,0.2628,149.0,39.1572,0.0391572,GBP,1670067817397,False,True,True,2022-12-03 11:43:37.397000192
253,ADAGBP,3984233,127681861,-1,0.2617,148.4,38.83628,0.1484,ADA,1670071296861,True,True,True,2022-12-03 12:41:36.860999936
254,ADAGBP,3984240,127683841,-1,0.2628,149.0,39.1572,0.0391572,GBP,1670073039410,False,True,True,2022-12-03 13:10:39.410000128
255,ADAGBP,3984496,127684633,-1,0.2617,148.4,38.83628,0.1484,ADA,1670101537869,True,True,True,2022-12-03 21:05:37.868999936
256,ADAGBP,3984582,127709264,-1,0.2628,149.0,39.1572,0.0391572,GBP,1670113312512,False,True,True,2022-12-04 00:21:52.512000
257,ADAGBP,3984587,127709916,-1,0.2617,148.4,38.83628,0.1484,ADA,1670114319150,True,True,True,2022-12-04 00:38:39.150000128
258,ADAGBP,3984599,127711062,-1,0.2628,149.0,39.1572,0.0391572,GBP,1670117035444,False,True,True,2022-12-04 01:23:55.444000
259,ADAGBP,3984615,127713136,-1,0.2617,148.4,38.83628,0.1484,ADA,1670128046385,True,True,True,2022-12-04 04:27:26.384999936
260,ADAGBP,3984617,127717777,-1,0.2628,149.0,39.1572,0.0391572,GBP,1670129640656,False,True,True,2022-12-04 04:54:00.656000
261,ADAGBP,3984619,127718399,-1,0.2617,148.4,38.83628,0.1484,ADA,1670134460856,True,True,True,2022-12-04 06:14:20.856000
262,ADAGBP,3984938,127720138,-1,0.2628,149.0,39.1572,0.0391572,GBP,1670176777483,False,True,True,2022-12-04 17:59:37.483000064
263,ADAGBP,3985083,127753242,-1,0.2617,163.6,42.81412,0.1636,ADA,1670204626426,True,True,True,2022-12-05 01:43:46.426000128
264,ADAGBP,3985098,127762215,-1,0.2628,164.3,43.17804,0.04317804,GBP,1670210785599,False,True,True,2022-12-05 03:26:25.599000064
265,ADAGBP,3985149,127768389,-1,0.2667,163.6,43.63212,0.04363212,GBP,1670228132161,False,True,True,2022-12-05 08:15:32.160999936
266,ADAGBP,3985210,127780781,-1,0.2656,161.2,42.81472,0.1612,ADA,1670232550561,True,True,True,2022-12-05 09:29:10.561000192
267,ADAGBP,3985241,127786577,-1,0.2667,161.9,43.17873,0.04317873,GBP,1670235721489,False,True,True,2022-12-05 10:22:01.489000192
268,ADAGBP,3985293,127788988,-1,0.2656,161.2,42.81472,0.1612,ADA,1670242021843,True,True,True,2022-12-05 12:07:01.842999808
269,ADAGBP,3985388,127814066,-1,0.264,376.3,99.3432,0.3763,ADA,1670262164534,True,False,True,2022-12-05 17:42:44.533999872
270,ADAGBP,3985421,127817771,-1,0.2601,162.9,42.37029,0.1629,ADA,1670268041566,True,True,True,2022-12-05 19:20:41.565999872
271,ADAGBP,3985423,127819733,-1,0.2612,165.3,43.17636,0.04317636,GBP,1670268184498,False,True,True,2022-12-05 19:23:04.497999872
272,ADAGBP,3985669,127836670,-1,0.2601,164.6,42.81246,0.00013554,BNB,1670321032703,True,True,True,2022-12-06 10:03:52.703000064
273,ADAGBP,3986030,127869153,-1,0.2612,165.3,43.17636,0.00013594,BNB,1670367905702,False,True,True,2022-12-06 23:05:05.701999872
274,ADAGBP,3986122,127877664,-1,0.2601,164.6,42.81246,0.0001353,BNB,1670395866793,True,True,True,2022-12-07 06:51:06.792999936
275,ADAGBP,3986174,127892313,-1,0.2562,165.3,42.34986,0.000135,BNB,1670397171190,True,True,True,2022-12-07 07:12:51.190000128
276,ADAGBP,3986635,127932374,-1,0.2524,183.5,46.3154,0.00015,BNB,1670439363062,True,True,True,2022-12-07 18:56:03.062000128
277,ADAGBP,3986681,127935536,-1,0.2535,186.2,47.2017,0.00015225,BNB,1670453269740,False,True,True,2022-12-07 22:47:49.740000
278,ADAGBP,3986729,127942744,-1,0.2524,185.4,46.79496,0.00015142,BNB,1670465783182,True,True,True,2022-12-08 02:16:23.181999872
279,ADAGBP,3986730,127952365,-1,0.2535,186.2,47.2017,0.00015193,BNB,1670467151535,False,True,True,2022-12-08 02:39:11.535000064
280,ADAGBP,3987146,127991892,-1,0.2573,185.4,47.70342,0.00015045,BNB,1670525432886,False,True,True,2022-12-08 18:50:32.885999872
281,ADAGBP,3987324,128006941,-1,0.2562,53.0,13.5786,4.316e-05,BNB,1670555938122,True,True,True,2022-12-09 03:18:58.121999872
282,ADAGBP,3987325,128006941,-1,0.2562,129.7,33.22914,0.00010573,BNB,1670556833015,True,True,True,2022-12-09 03:33:53.015000064
283,ADAGBP,3987344,128010663,-1,0.2573,183.5,47.21455,0.00014934,BNB,1670571111144,False,True,True,2022-12-09 07:31:51.144000
284,ADAGBP,3987447,128015123,-1,0.2562,182.7,46.80774,0.00014811,BNB,1670588282465,True,True,True,2022-12-09 12:18:02.464999936
285,ADAGBP,3987622,128024292,-1,0.2524,183.5,46.3154,0.00014808,BNB,1670616510077,True,True,True,2022-12-09 20:08:30.076999936
286,ADAGBP,3987647,128044139,-1,0.2535,186.2,47.2017,0.00015096,BNB,1670620667824,False,True,True,2022-12-09 21:17:47.824000
287,ADAGBP,3988121,128082629,-1,0.2524,185.4,46.79496,0.00014905,BNB,1670792437485,True,True,True,2022-12-11 21:00:37.484999936
288,ADAGBP,3988318,128092910,-1,0.2487,186.2,46.30794,0.00014942,BNB,1670813604051,True,True,True,2022-12-12 02:53:24.051000064
289,ADAGBP,3988504,128128597,-1,0.2497,189.0,47.1933,0.00015321,BNB,1670847257756,False,True,True,2022-12-12 12:14:17.756000
290,ADAGBP,3988507,128131641,-1,0.2487,188.2,46.80534,0.00015229,BNB,1670847747408,True,True,True,2022-12-12 12:22:27.408000
291,ADAGBP,3988727,128146605,-1,0.2497,213.1,53.21107,0.0001776,BNB,1670880017510,False,True,True,2022-12-12 21:20:17.509999872
292,ADAGBP,3988762,128150329,-1,0.2487,212.3,52.79901,0.00017577,BNB,1670884595131,True,True,True,2022-12-12 22:36:35.131000064
293,ADAGBP,3988786,128155185,-1,0.2497,213.1,53.21107,0.00017689,BNB,1670888641133,False,True,True,2022-12-12 23:44:01.132999936
294,ADAGBP,3988801,128156707,-1,0.2487,212.3,52.79901,0.00017689,BNB,1670893540132,True,True,True,2022-12-13 01:05:40.132000
295,ADAGBP,3988916,128159491,-1,0.245,213.1,52.2095,0.00018699,BNB,1670915576553,True,True,True,2022-12-13 07:12:56.552999936
296,ADAGBP,3988937,128173411,-1,0.246,203.2,49.9872,0.00017667,BNB,1670917586694,False,True,True,2022-12-13 07:46:26.694000128
297,ADAGBP,3988947,128173411,-1,0.246,13.1,3.2226,1.137e-05,BNB,1670917719815,False,True,True,2022-12-13 07:48:39.815000064
298,ADAGBP,3989003,128177576,-1,0.245,215.4,52.773,0.00018351,BNB,1670921977700,True,True,True,2022-12-13 08:59:37.700000
299,ADAGBP,3989026,128180128,-1,0.246,216.3,53.2098,0.0001845,BNB,1670922967326,False,True,True,2022-12-13 09:16:07.325999872
300,ADAGBP,3989126,128181030,-1,0.2496,215.4,53.76384,0.00018471,BNB,1670928275547,False,True,True,2022-12-13 10:44:35.546999808
301,ADAGBP,3989142,128186563,-1,0.2486,212.3,52.77778,0.00018246,BNB,1670928556039,True,True,True,2022-12-13 10:49:16.039000064
302,ADAGBP,3989297,128186876,-1,0.2496,213.2,53.21472,0.00018434,BNB,1670939246365,False,True,True,2022-12-13 13:47:26.364999936
303,ADAGBP,3989386,128186877,-1,0.2518,213.2,53.68376,0.00018451,BNB,1670940962719,False,True,True,2022-12-13 14:16:02.719000064
304,ADAGBP,3989590,128206884,-1,0.2507,65.3,16.37071,5.626e-05,BNB,1670953096006,True,True,True,2022-12-13 17:38:16.006000128
305,ADAGBP,3989591,128206884,-1,0.2507,130.8,32.79156,0.00011291,BNB,1670953228822,True,True,True,2022-12-13 17:40:28.822000128
306,ADAGBP,3989592,128206884,-1,0.2507,14.4,3.61008,1.247e-05,BNB,1670953349291,True,True,True,2022-12-13 17:42:29.290999808
307,ADAGBP,3989628,128218161,-1,0.247,211.4,52.2158,0.00018169,BNB,1670956560182,True,True,True,2022-12-13 18:36:00.181999872
308,ADAGBP,3989675,128218928,-1,0.248,214.6,53.2208,0.00018582,BNB,1670965352089,False,True,True,2022-12-13 21:02:32.088999936
309,ADAGBP,3989762,128221933,-1,0.2517,213.7,53.78829,0.00018479,BNB,1670975873030,False,True,True,2022-12-13 23:57:53.029999872
310,ADAGBP,3989808,128230201,-1,0.2506,210.6,52.77636,0.00018243,BNB,1670984482434,True,True,True,2022-12-14 02:21:22.434000128
311,ADAGBP,3989826,128230203,-1,0.2485,210.6,52.3341,0.00017911,BNB,1670987356140,True,True,True,2022-12-14 03:09:16.140000
312,ADAGBP,3989960,128238875,-1,0.2499,213.3,53.30367,0.00017991,BNB,1671003840542,False,False,True,2022-12-14 07:44:00.542000128
313,ADAGBP,3990480,128249197,-1,0.2489,212.1,52.79169,0.00018261,BNB,1671044523146,True,True,True,2022-12-14 19:02:03.145999872
314,ADAGBP,3990503,128266034,-1,0.2499,212.9,53.20371,0.00018516,BNB,1671044641111,False,True,True,2022-12-14 19:04:01.111000064
315,ADAGBP,3990513,128267018,-1,0.2489,212.1,52.79169,0.00018277,BNB,1671044854826,True,True,True,2022-12-14 19:07:34.825999872
316,ADAGBP,3990718,128267272,-1,0.2452,212.9,52.20308,0.00018426,BNB,1671068692769,True,True,True,2022-12-15 01:44:52.768999936
317,ADAGBP,3991203,128290617,-1,0.2462,216.2,53.22844,0.00018628,BNB,1671117131371,False,True,True,2022-12-15 15:12:11.371000064
318,ADAGBP,3991236,128324391,-1,0.2452,215.3,52.79156,0.00018488,BNB,1671119303033,True,True,True,2022-12-15 15:48:23.032999936
319,ADAGBP,3991270,128326077,-1,0.2462,216.2,53.22844,0.00018611,BNB,1671123765511,False,True,True,2022-12-15 17:02:45.510999808
320,ADAGBP,3991302,128329135,-1,0.2452,215.3,52.79156,0.00018633,BNB,1671130119333,True,True,True,2022-12-15 18:48:39.332999936
321,ADAGBP,3991424,128333011,-1,0.2462,216.2,53.22844,0.00018707,BNB,1671133398027,False,True,True,2022-12-15 19:43:18.027000064
322,ADAGBP,3991470,128337820,-1,0.2452,215.3,52.79156,0.00018682,BNB,1671139691210,True,True,True,2022-12-15 21:28:11.210000128
323,ADAGBP,3991727,128340440,-1,0.2416,216.2,52.23392,0.00018484,BNB,1671180897447,True,True,True,2022-12-16 08:54:57.447000064
324,ADAGBP,3991781,128358972,-1,0.238,219.4,52.2172,0.00018544,BNB,1671181230148,True,True,True,2022-12-16 09:00:30.148000
325,ADAGBP,3991824,128362034,-1,0.2345,222.7,52.22315,0.00018672,BNB,1671181308551,True,True,True,2022-12-16 09:01:48.551000064
326,ADAGBP,3991844,128362761,-1,0.2355,226.0,53.223,0.00019062,BNB,1671181377460,False,True,True,2022-12-16 09:02:57.460000
327,ADAGBP,3991849,128363531,-1,0.2345,225.1,52.78595,0.00018807,BNB,1671181386524,True,True,True,2022-12-16 09:03:06.524000
328,ADAGBP,3991858,128363638,-1,0.2355,226.0,53.223,0.00019017,BNB,1671181429283,False,True,True,2022-12-16 09:03:49.283000064
329,ADAGBP,3991901,128363992,-1,0.2345,225.1,52.78595,0.00018908,BNB,1671181572419,True,True,True,2022-12-16 09:06:12.418999808
330,ADAGBP,3992004,128365367,-1,0.2355,226.0,53.223,0.00019116,BNB,1671182166894,False,True,True,2022-12-16 09:16:06.894000128
331,ADAGBP,3992113,128370169,-1,0.2345,225.1,52.78595,0.00019245,BNB,1671186604989,True,True,True,2022-12-16 10:30:04.989000192
332,ADAGBP,3992130,128380636,-1,0.2355,226.0,53.223,0.00019471,BNB,1671186957861,False,True,True,2022-12-16 10:35:57.860999936
333,ADAGBP,3992182,128381253,-1,0.2345,225.1,52.78595,0.00019212,BNB,1671189917032,True,True,True,2022-12-16 11:25:17.032000
334,ADAGBP,3992452,128388561,-1,0.231,52.4,12.1044,4.515e-05,BNB,1671206939562,True,True,True,2022-12-16 16:08:59.562000128
335,ADAGBP,3992453,128388561,-1,0.231,156.6,36.1746,0.00013494,BNB,1671206941079,True,True,True,2022-12-16 16:09:01.079000064
336,ADAGBP,3992478,128404572,-1,0.232,212.1,49.2072,0.00018406,BNB,1671207255241,False,True,True,2022-12-16 16:14:15.240999936
337,ADAGBP,3992495,128406196,-1,0.231,211.2,48.7872,0.00018374,BNB,1671207772604,True,True,True,2022-12-16 16:22:52.604000
338,ADAGBP,3992516,128407682,-1,0.232,212.1,49.2072,0.00018517,BNB,1671208223342,False,True,True,2022-12-16 16:30:23.342000128
339,ADAGBP,3992529,128409332,-1,0.231,211.2,48.7872,0.00018501,BNB,1671209668757,True,True,True,2022-12-16 16:54:28.756999936
340,ADAGBP,3992544,128411277,-1,0.232,212.1,49.2072,0.00018535,BNB,1671210142775,False,True,True,2022-12-16 17:02:22.775000064
341,ADAGBP,3992781,128412430,-1,0.231,211.2,48.7872,0.0001877,BNB,1671230028559,True,True,True,2022-12-16 22:33:48.559000064
342,ADAGBP,3992801,128426940,-1,0.2276,212.1,48.27396,0.00018786,BNB,1671230070021,True,True,True,2022-12-16 22:34:30.020999936
343,ADAGBP,3992810,128427375,-1,0.2286,215.3,49.21758,0.00019175,BNB,1671230137146,False,True,True,2022-12-16 22:35:37.145999872
344,ADAGBP,3992813,128427966,-1,0.2276,214.3,48.77468,0.00018917,BNB,1671230240067,True,True,True,2022-12-16 22:37:20.066999808
345,ADAGBP,3992826,128428515,-1,0.2242,215.3,48.27026,0.00019005,BNB,1671230260066,True,True,True,2022-12-16 22:37:40.065999872
346,ADAGBP,3992841,128428907,-1,0.2209,218.6,48.28874,0.00019296,BNB,1671230277768,True,True,True,2022-12-16 22:37:57.768000
347,ADAGBP,3992891,128429093,-1,0.2176,221.8,48.26368,0.00019146,BNB,1671230294652,True,True,True,2022-12-16 22:38:14.652000
348,ADAGBP,3992910,128429439,-1,0.2185,225.2,49.2062,0.00019474,BNB,1671230305206,False,True,True,2022-12-16 22:38:25.206000128
349,ADAGBP,3992913,128429615,-1,0.2168,224.3,48.62824,0.00019362,BNB,1671230307058,True,False,True,2022-12-16 22:38:27.058000128
350,ADAGBP,3992921,128429616,-1,0.2157,224.3,48.38151,0.00019362,BNB,1671230310176,True,True,True,2022-12-16 22:38:30.176000
351,ADAGBP,3992939,128429802,-1,0.2125,227.2,48.28,0.00019612,BNB,1671230333909,True,True,True,2022-12-16 22:38:53.908999936
352,ADAGBP,3993008,128430119,-1,0.2134,230.6,49.21004,0.00019537,BNB,1671230424826,False,True,True,2022-12-16 22:40:24.825999872
353,ADAGBP,3993105,128431444,-1,0.2166,229.6,49.73136,0.00019744,BNB,1671230455707,False,True,True,2022-12-16 22:40:55.707000064
354,ADAGBP,3993275,128432086,-1,0.2198,226.2,49.71876,0.00019533,BNB,1671230911282,False,True,True,2022-12-16 22:48:31.282000128
355,ADAGBP,3993290,128436116,-1,0.2189,222.9,48.79281,0.00019224,BNB,1671231078399,True,True,True,2022-12-16 22:51:18.398999808
356,ADAGBP,3993297,128436998,-1,0.2198,223.8,49.19124,0.00019407,BNB,1671231187895,False,True,True,2022-12-16 22:53:07.895000064
